userID,gameID,prediction
u94172939,g66481183,1.7586305919543557
u97169515,g39845845,4.694790324766395
u17777056,g26481447,4.152883516054641
u14132955,g15371817,1.989394357085883
u12351438,g47087082,0.06428832567836773
u13037838,g57843499,1.6804720514937566
u07951454,g40485117,3.7211319053159357
u43518899,g68594066,1.9212009311632885
u42467385,g67646663,1.973004468112808
u98234762,g27491100,2.8735718866458897
u00875922,g58129520,3.9022517452735226
u17863042,g92468669,1.6075983352155885
u35815915,g76745472,3.9267085218706534
u15843139,g03508032,2.911212040246582
u86247581,g49134759,2.33519918928162
u29258017,g93969631,4.607860181443391
u40585757,g64348065,2.556644085348683
u95232083,g65905047,3.596704027592049
u21958648,g70898962,3.319416540838022
u87833081,g62438733,3.1737174022661887
u11244927,g38302836,2.8077348586667275
u28394954,g29390929,0.621693068890298
u83365600,g72460998,3.3621214902506367
u79801558,g95765068,3.65827339254981
u93352907,g09482600,3.7591782018677837
u75917410,g69081883,4.611724351821283
u53473076,g84020059,2.4691280323770344
u06223538,g68660659,1.5971801749674648
u84256962,g73334974,2.1186959511619543
u15887552,g69564979,2.125304186152649
u68920036,g72841273,2.2427414410576563
u36368445,g67463933,2.112680629809214
u96104653,g71371078,5.173341337003123
u93113984,g08511321,3.392689983104618
u38263068,g03420056,3.238369373327273
u76352109,g29741733,3.3041688250840755
u15250211,g10773791,7.643704664673274
u99215978,g88529278,6.836247227469357
u54654852,g23131507,2.90631397477514
u67971803,g02291184,3.2848031948379055
u42407845,g37422652,5.6068473434914345
u82658939,g40372626,3.07983102249824
u55714698,g68132896,5.842148620997534
u08942444,g18294592,2.416163903547335
u85063575,g09572072,2.75096560731622
u78081211,g48512616,3.284755977842663
u85253329,g04462740,3.25745446806821
u19670502,g52414449,2.782963814333036
u98799221,g47321452,3.745650607966839
u90673678,g80441672,2.058459343581998
u64563944,g31978006,3.4577505396865313
u62348207,g43928104,3.9073706537608346
u38477510,g82654445,2.808820475088967
u33109625,g48584419,3.3864048228669907
u82701782,g05342501,3.5441783529276
u76873952,g84770347,3.456222144798448
u79355096,g14525638,3.8340087703394854
u91871377,g61877459,4.7105427954699834
u89383061,g33776814,4.5382878280716685
u12891480,g81276377,4.081768794607983
u96653482,g39156230,1.9923893415096385
u88299126,g81608348,5.939914684858393
u64671579,g23007691,1.8044190738036918
u73555265,g79819183,4.19527216399963
u10804509,g36958384,4.0012139474852715
u35906981,g11862712,4.297303138970994
u54101096,g48058459,2.039656724106079
u43487358,g45232069,6.983306830082799
u31204595,g17210393,4.411705184445282
u69109106,g90983990,2.4952209801973675
u80513291,g39845845,3.7729601356289204
u23937279,g94046178,0.622795544554176
u33908704,g05339526,4.2120746779436775
u33701854,g84633727,5.20394413250324
u55049042,g91879395,2.9256400999790486
u90262380,g74343362,2.1173823223987736
u18009698,g93941352,3.0025478125404814
u98955099,g26937993,2.0556169046181845
u33109625,g58375086,2.1609556973119752
u89127451,g82616432,3.8680585218326806
u73074846,g68132896,5.856525632073357
u25564305,g90154665,3.6826312661985847
u26345786,g90832644,2.8176470049256594
u88370286,g01660600,4.429913865972488
u98503287,g27545941,2.733044174121993
u68500120,g88859177,1.716128773362075
u63707959,g02903254,2.759259501502954
u60034715,g94730688,1.8933092597607037
u69109106,g11274862,2.997805102217767
u46422197,g71624193,2.1892394143046605
u31625740,g10259243,5.057006646513933
u46075637,g56621675,0.8669654741407594
u79736245,g31541380,4.76788454233799
u11421567,g46446145,5.036652266561269
u35696170,g15714062,7.112783548748586
u33191206,g29695966,1.8689990282900224
u75148448,g00630738,0.6205195842864557
u57772723,g03207903,3.4656070659964646
u60932748,g33702735,2.746534778516504
u59676270,g80196469,0.976087385927467
u42222139,g80438960,6.6914693089209045
u36083070,g30097805,2.2142428221807933
u35307604,g66296428,4.190656678790619
u59951009,g66086214,2.8879496022291127
u42241023,g22313283,2.7915616700374675
u16904015,g70822619,3.181682852723977
u86966939,g14842926,3.2549849143504077
u65395913,g57176944,3.841715479416352
u39310994,g34216483,2.887412282935189
u49162685,g74112521,4.779446748351094
u03516535,g97795987,3.7752991261809203
u70468042,g10773791,7.600164972461473
u19070008,g05914065,4.636116503137812
u36393124,g84465937,4.380509146804521
u52373613,g29741733,3.507075133951087
u04594973,g57175884,3.2763612266413524
u20948233,g05873861,1.655885309458693
u62666565,g81437974,3.0937858781942857
u03757196,g78970626,3.2635331235929184
u07385132,g35984506,4.39623488719214
u66562726,g85605126,3.460023033977632
u92822817,g24982722,7.917134645665849
u12905306,g40551467,3.2383517506197252
u93715150,g48118089,3.013345031724806
u08404856,g23088534,3.3416986442158887
u31548470,g48254339,4.7892903357685
u12301728,g24822320,0.9569017165785985
u99576383,g12540365,3.714345774991163
u29103062,g45792269,2.0934942155659915
u26470969,g85617864,1.759554822063387
u68452069,g81608348,6.052486902544143
u67698558,g17074600,2.421646304255502
u04495704,g73199890,5.763641836235067
u51634796,g91456497,3.866574136982245
u36078563,g88529278,5.92354938323829
u00655971,g11862282,2.149400151289864
u60850058,g31193524,5.507886105718711
u51336628,g78970626,2.6243430221422
u03286131,g92454558,3.0521398422164037
u61683676,g47087082,1.4000293417123766
u44144641,g75248233,5.233219044591998
u51581636,g22136822,3.637071777925354
u50880253,g76027154,2.4684314657148967
u63684037,g25723374,3.0375466641322255
u03942497,g68302537,2.890296464480307
u42696206,g34193208,4.670122963457595
u51594045,g19179172,2.532114093765569
u91022469,g68594066,2.2718566974832224
u17067566,g63149989,4.217391791890917
u23382235,g20944046,2.563073120594085
u76696995,g00795234,4.119590517938025
u40742852,g85252310,3.6875729731435514
u43847068,g61913894,3.0158257843791976
u50429444,g17074600,2.364783817462528
u60034715,g88059692,3.896516643230589
u52799909,g29546269,2.484651199214075
u88224154,g65905047,4.065708765129611
u58136849,g86787099,1.6322187938162291
u39462514,g68959096,5.313660275312971
u42407845,g42729032,4.9929774266542335
u73944730,g72724018,0.4785943092547015
u10798467,g59682009,3.547744061336764
u00914251,g15547870,6.726066622873388
u74849356,g23960717,3.3917315231083336
u11999725,g85605126,4.0851516303997055
u92338311,g52454443,2.422896957872564
u58200581,g70592519,2.6019536014587192
u03286131,g82220080,5.839215374285303
u79616152,g99317241,2.6443990594802775
u66568694,g07943597,2.1900603236880087
u59883445,g55891007,2.800168518723459
u59923454,g94064095,2.180494898967921
u24898713,g00288786,3.878498378743043
u55648160,g67615026,2.0517611876618895
u84554687,g85442587,5.8038104587892345
u61230352,g52619025,2.104554273321477
u57039971,g39055346,3.6936569429541697
u85659821,g71312034,1.7261714661087284
u60156158,g04462740,4.218771966104666
u97350422,g22927590,0.8558584397822877
u61083741,g57834425,6.520867583618035
u39710667,g41717838,1.920133200736176
u33042402,g75912186,5.20986494424708
u79245037,g25241241,3.0177927042862964
u67792399,g75228197,6.889612216332671
u62855536,g00795234,4.467893660669551
u91136278,g50216638,4.271464419592042
u11194965,g69033010,4.475535001244288
u63130176,g34193208,5.512682821368523
u02795977,g10876271,6.24490949440642
u82872855,g39394945,5.196521840591137
u72101923,g28112086,2.6590486636627686
u98916723,g79904092,3.7437704579807116
u17742070,g85778787,2.513267377600144
u33462621,g38871794,1.1125214474760428
u60034715,g53024880,1.5835003221357968
u73735056,g03207903,3.4449086159843887
u31186989,g09670581,4.728106077139145
u10104854,g85252310,3.8058717102132302
u60870972,g09409361,2.9356080589043394
u45990070,g00290491,2.755903656621676
u17513326,g07599128,5.087492281975227
u94481676,g52140787,3.0752617683340024
u55659468,g98214175,4.655327233986689
u69137549,g78355069,2.4321159193526976
u33895741,g33866234,4.268057188204806
u46670597,g61264440,4.057001904668544
u43098711,g24982722,6.928731358646891
u06223538,g81880185,2.5651781426016003
u82283855,g34193208,4.5906204177207215
u94563339,g79540922,2.251270560656504
u26737962,g15714062,7.088596689980655
u04759919,g17907308,2.9240602014919053
u49041164,g27899792,1.314718604481263
u33831588,g94300691,4.3295713189710465
u13613317,g06045292,3.2676577732361696
u32947785,g74380807,3.9682839142737136
u24277219,g40110970,4.942297409972454
u70840120,g59682009,3.6856697343505824
u90742229,g77112337,4.744761257570952
u26497692,g25659977,3.2446800883820535
u65450735,g57976450,1.8113406089290647
u60159476,g04835937,2.6238438874976935
u92483651,g79027240,2.7223951935506103
u13947102,g54634449,2.933761023390183
u54599716,g33776814,4.750949635384411
u13941294,g02884318,1.235478583433957
u02243640,g09572072,3.0521140679090273
u16049829,g07599128,6.269355183201652
u19038579,g50690816,1.3010851948427564
u18251389,g92794719,2.7508889519763238
u12979095,g90301006,2.6394002045496965
u84098903,g87968210,2.7211233887250654
u41010655,g25592128,2.1901313024701476
u45713244,g41577769,6.053902501726393
u03242465,g47708496,4.259778645086595
u25036365,g44421924,5.075403038161292
u77504666,g66481183,3.2500754002273666
u12428190,g07132329,5.1185226198982035
u40503552,g24479985,4.988989230093356
u61738822,g32303199,2.0524534451268703
u09621573,g21483518,2.833914316675973
u50518705,g62353511,4.53165637169809
u36359856,g15714062,7.873547917234548
u50641140,g51367911,4.152432846170715
u93087874,g88406710,4.406627006504656
u03908917,g03136155,5.628245763434394
u72986401,g58464197,3.705489854121596
u25271251,g82668863,4.093807715746022
u74849356,g60607670,2.7937780949896394
u37904849,g68169551,5.050820422151348
u25974980,g79499736,6.255391501050122
u92338311,g76325439,2.8470307172371414
u18009698,g70286157,5.632534523250324
u51238798,g68302537,4.345160053933435
u49569747,g34855252,3.277618244910221
u83503668,g30314000,3.5430249906148616
u20805146,g01660600,4.132289187218846
u23151651,g32136079,4.6833856030096825
u24890000,g17749950,1.717685740083915
u35200970,g68047320,4.643493579095489
u22815999,g63558113,2.058952580497082
u77135073,g08511321,3.7407322703652643
u72671496,g75793700,4.461584069179456
u09833175,g12104166,2.737180126074006
u69824474,g70286157,5.488456968209561
u69257437,g27545941,2.5954929715420336
u80585251,g88059692,5.1516625744954805
u94680884,g35549655,6.310800021552697
u50866739,g52771362,3.190225212911405
u91108085,g01873417,4.661868713140335
u77506393,g15881340,4.606099821352888
u04563581,g68594066,2.115293337751604
u85638623,g93027730,2.503263790929236
u46186658,g61264440,4.412867797736918
u33961552,g15265313,2.1648919932528026
u44357789,g31370047,4.054890391514153
u22610376,g33325347,5.350461318904962
u28885951,g55933232,1.0229148538913324
u80931898,g39845845,4.908096928649209
u80030088,g05463839,7.981427685785109
u80898622,g01435414,3.41822681841277
u59988770,g99526401,4.024944922187765
u82502949,g83757895,4.102052541608171
u98871696,g66712584,3.208588259333112
u46503991,g18529610,2.988815304966918
u68603964,g05463839,6.76841409486593
u83347704,g53536844,0.43243053745746285
u72568815,g69031937,6.304402654453289
u21516481,g57913376,3.8610575360625283
u12466568,g07086210,3.2573429264902307
u78011182,g17507217,5.1688925225990765
u25713008,g93969631,4.839506744890357
u46933812,g08344223,5.263278558519963
u03389113,g11862712,4.419065400476229
u67914161,g01176191,1.6620943975385996
u37669682,g21351410,5.150515990981729
u52696794,g59682009,2.7146739914459452
u74404903,g58553804,3.655405754093292
u60815804,g45232069,6.539449380401739
u30207117,g94012805,2.954170038347352
u71714710,g61434161,4.723663532897019
u94646069,g52620301,2.6129774543447652
u15856655,g88534444,3.803816914715705
u31712305,g66220144,3.6271328052198433
u23069394,g78518895,4.55475582582489
u14702336,g23007691,3.3591826143242223
u18838894,g97931337,4.6144353462007786
u24528184,g51812669,2.3876251390754755
u69374617,g49636917,3.091748226488532
u76970440,g84770347,3.3236664183496427
u82129578,g57834425,6.552009790121701
u53877120,g32770457,4.983429858285187
u41502407,g58854798,4.425722118221334
u59995156,g76099968,2.17349702506808
u90541689,g96350646,5.324540878273495
u50190344,g29494592,5.655334260600492
u78160381,g01269364,2.07325569835771
u04139985,g47087082,1.7244274547840628
u89781216,g45792269,1.0628709623194939
u61683676,g35670534,3.571890382938978
u02402833,g51322209,3.1806724192439386
u54111399,g07132329,4.8350281361185825
u23791734,g03209044,2.118119284205605
u91184171,g99934462,4.943052106148153
u87445861,g43979015,4.1981832407351165
u67143531,g17807252,5.298402397069707
u81096358,g38170343,3.723613293842342
u13076145,g57834425,6.52185107473886
u04763917,g28303713,5.118705897916145
u95908384,g11335333,4.625203821625441
u42445522,g60803489,2.5534612054100294
u64337644,g12792583,1.623363464012688
u06563057,g15881340,4.835182828899397
u14766990,g09670581,4.808357285236326
u72545120,g45232069,6.134786667972625
u25208695,g00083675,2.7916060122516493
u93430299,g01873417,5.412753827160445
u32979268,g08220648,3.8038673492903725
u86346750,g24777226,2.6783738517956044
u69137549,g53666531,4.658430536652163
u96986530,g03916495,5.014546249733552
u82769036,g92454558,3.279357339778369
u64671579,g01959969,1.5000759932831826
u34448813,g89200271,6.42008556241071
u23258570,g16073667,4.801446565893021
u62884877,g83517324,2.515363111237795
u06266674,g04615400,4.1389623893966405
u17990913,g71371078,5.1885849673124795
u56386369,g77960728,3.7501986056178764
u84764376,g59271404,4.359649718056332
u92142028,g27090348,2.0788181102814844
u34635617,g42984170,3.7405113339463876
u79244206,g35678007,1.0993164557770945
u85848644,g89492775,5.173581407830357
u12695777,g12866073,2.506692064120675
u16346527,g39879078,3.2987816307076843
u55236697,g92522857,2.687349522523055
u90429334,g78002993,4.19926621007443
u99111394,g20085427,2.9505828571559514
u02126281,g94064095,2.0610997202486248
u58993803,g67139666,3.6129005682700774
u01722652,g89122297,2.5958760692008647
u67469868,g99090834,0.5886333879137733
u02573364,g47086763,2.580821354705065
u45148118,g97794836,1.4679618607842206
u18653606,g79208840,0.26860615319959047
u94481676,g21037002,3.9786520052759107
u57606095,g41593216,3.943884171835905
u83785915,g91362829,2.703731076951187
u46485947,g26192910,4.750599750085832
u05464644,g49722483,3.064031085562667
u78116608,g24803988,3.745925883654058
u23465407,g99526401,4.906512042721282
u98637126,g58025004,4.085231185426413
u85467613,g12112901,2.5859265829865636
u63834030,g08982787,1.3176340271835258
u11999725,g33263421,3.9334338022501805
u14495633,g38762269,4.772820121446316
u03431726,g61076572,2.8230650964328894
u56796374,g82616432,3.830575600946217
u25042283,g53666531,5.0222088512506975
u00718230,g83425645,5.577783463319455
u14492882,g14368997,5.105732524140834
u66367902,g69081883,4.4692273586100715
u93281562,g51399674,4.285152353185927
u89792962,g63989484,5.424336434748172
u04893836,g28112086,2.5968479470961556
u82650525,g40531835,3.2206878454358425
u54177102,g29741733,4.046395411660118
u40842089,g73199890,6.491884823549676
u19952755,g17907308,3.4842840239913375
u51962149,g77509298,3.5187523634354694
u71489809,g59132435,2.0916102844258053
u96135866,g51283481,6.630044089553443
u99378200,g37422652,5.359020394320648
u71975488,g84633727,5.519251945748949
u36575600,g62180900,4.081886058366592
u58481856,g29888880,2.3962781706165464
u59268285,g46448875,4.76704071297457
u32279155,g23175113,4.958011743331051
u45148118,g62357377,2.018386351130443
u92135935,g76745472,4.485340790936041
u12000439,g61958781,4.316025939454188
u97844972,g42862258,4.3163053011348715
u55486347,g59682009,2.4624882152629413
u71130252,g17702591,3.953396109489771
u24139989,g19179172,2.722893845609334
u96904153,g69033010,4.03689960370933
u15684380,g32641844,2.7826473462786865
u34823218,g60803489,2.3937082448969265
u99229545,g29890162,2.8005444497000536
u65571103,g57834425,6.743657387446492
u92869955,g12460730,3.032144278306874
